competitor,competitor_product_group_name,competitor_product_id,competitor_product_name,created_at,eta_date,grower_country,product_group_key,stem_length,stem_price,unit,variety_key
Flowermarketplace,Orchid,2177243,MOKARA PHALOR YELLOW/ORANGE,2025-04-09,2025-04-18,Thailand,unmapped,,31.98,Bunch,39a38fbb-f9ea-4d04-b933-05eb63097c3b
Flowermarketplace,Orchid,2177244,MOKARA ROBIN,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177245,MOKARA SANYA ORANGE/YELLOW,2025-04-09,2025-04-18,Thailand,unmapped,,31.98,Bunch,
Flowermarketplace,Orchid,2177247,MOKARA SARAYA GOLD,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177246,MOKARA SARAYA RED,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,19a9c5ba-6acc-44b8-a90b-6d90b7f59b94
Flowermarketplace,Orchid,2177248,MOKARA TAMMY YELLOW,2025-04-09,2025-04-18,Thailand,unmapped,,31.98,Bunch,1fc16306-f623-47c3-9255-b7582e7cda46
Flowermarketplace,Orchid,2177249,MOKARA WHITE,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177250,MOKARA YELLOW BANANA,2025-04-09,2025-04-18,Thailand,unmapped,,35.88,Bunch,
Flowermarketplace,Orchid,2177252,ONCIDIUM,2025-04-09,2025-04-18,Thailand,unmapped,,29.64,Bunch,d8e7d39e-b1a0-4b21-833b-07593c79006a
Flowermarketplace,Orchid,2177251,ONCIDIUM GOLD STARS,2025-04-09,2025-04-18,Thailand,unmapped,,35.88,Bunch,
Flowermarketplace,Orchid,2160868,ORCHIDS ARANDA CHRISTINE ORANGE,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160870,ORCHIDS ARANDA MOCARA ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160872,ORCHIDS ARANDA MOCARA RED,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160874,ORCHIDS ARANDA MOCARA SEXY,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160876,ORCHIDS ARANDA MOCARA YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160878,ORCHIDS ARANDA NORA ORANGE,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160880,ORCHIDS ARANDA NORA PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160882,ORCHIDS ARANDA NORA WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160884,ORCHIDS ARANDA PANEE ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160886,ORCHIDS ARANDA PANEE ORANGE,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160888,ORCHIDS ARANTHERA JAMES STORIE,2025-04-09,2025-04-18,Ecuador,unmapped,,38.75,Bunch,
Flowermarketplace,Orchid,2160890,ORCHIDS CYMBIDIUM ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,
Flowermarketplace,Orchid,2160892,ORCHIDS CYMBIDIUM BROWN,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,0ae9e3fa-7282-4066-8e18-b2823e401246
Flowermarketplace,Orchid,2160894,ORCHIDS CYMBIDIUM GREEN,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,f978bc80-6452-4d4b-9e17-832d3722bd20
Flowermarketplace,Orchid,2160896,ORCHIDS CYMBIDIUM ORANGE,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,43e0c3c4-5c54-4a8d-b025-d336c88d6822
Flowermarketplace,Orchid,2160898,ORCHIDS CYMBIDIUM PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,3f9450e9-d910-4e6b-aab7-c1c7be136b36
Flowermarketplace,Orchid,2160900,ORCHIDS CYMBIDIUM RED,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,4da4c269-fe26-4e25-82fe-aabf274af006
Flowermarketplace,Orchid,2160902,ORCHIDS CYMBIDIUM WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,8b09379d-1428-4fd2-8347-76be52f14edb
Flowermarketplace,Orchid,2160904,ORCHIDS CYMBIDIUM YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,42.5,Stems,4266cd64-74da-4cb5-8428-2a8c1d542e42
Flowermarketplace,Orchid,2160906,ORCHIDS DENDROBIUM ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,25.0,Bunch,
Flowermarketplace,Orchid,2160908,ORCHIDS DENDROBIUM BOM PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,b483db98-efd8-4cf8-b2e0-474109284b3e
Flowermarketplace,Orchid,2160910,ORCHIDS DENDROBIUM CANDY STRIPE,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,c4477ff1-4235-4a4d-96e9-f7c080e444fa
Flowermarketplace,Orchid,2160912,ORCHIDS DENDROBIUM JADE GREEN,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,f093ff7b-6aca-440c-ad6b-47a2a18bdab9
Flowermarketplace,Orchid,2160914,ORCHIDS DENDROBIUM JUREE PEACH,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160916,ORCHIDS DENDROBIUM LADY MALI,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160918,ORCHIDS DENDROBIUM LEIS,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160920,ORCHIDS DENDROBIUM MISS SINGAPORE,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160922,ORCHIDS DENDROBIUM MISS THAILAND,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160924,ORCHIDS DENDROBIUM QUEEN,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160926,ORCHIDS DENDROBIUM RED BULL,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160928,ORCHIDS DENDROBIUM SAKURA,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160930,ORCHIDS DENDROBIUM SONIA DYED BLUE,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160932,ORCHIDS DENDROBIUM SUGAR PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160934,ORCHIDS DENDROBIUM VIOLA PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160936,ORCHIDS DENDROBIUM WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160938,ORCHIDS DENDROBIUM WHITE XXL,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2160940,ORCHIDS DENDROBIUM WINKY,2025-04-09,2025-04-18,Ecuador,unmapped,,33.75,Bunch,
Flowermarketplace,Orchid,2161363,ORCHIDS ONCIDIUM LARGE,2025-04-09,2025-04-18,Ecuador,unmapped,,32.5,Bunch,
Flowermarketplace,Orchid,2161371,ORCHIDS PHALAENOPSIS FUCHSIA,2025-04-09,2025-04-18,Ecuador,unmapped,,32.48,Stems,
Flowermarketplace,Orchid,2161373,ORCHIDS PHALAENOPSIS ORANGE,2025-04-09,2025-04-18,Ecuador,unmapped,,32.48,Stems,
Flowermarketplace,Orchid,2161375,ORCHIDS PHALAENOPSIS PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,32.48,Stems,5d74d24b-603c-4bea-a471-8dcac605218c
Flowermarketplace,Orchid,2161377,ORCHIDS PHALAENOPSIS RED,2025-04-09,2025-04-18,Ecuador,unmapped,,32.48,Stems,
Flowermarketplace,Orchid,2161379,ORCHIDS PHALAENOPSIS WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,32.48,Stems,510c0313-11e6-4815-a04a-feb3aab779e2
Flowermarketplace,Green,2162231,OREOPANAX Large,2025-04-09,2025-04-18,Italy,unmapped,,1.34,Stems,
Flowermarketplace,Green,2162232,OREOPANAX Small,2025-04-09,2025-04-18,Italy,unmapped,,1.03,Stems,
Flowermarketplace,Lily,2162065,Oriental Lily Adisson,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162054,Oriental Lily Cobra,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162070,Oriental Lily Concador,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162055,Oriental Lily Crystal Blanca,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162079,Oriental Lily Curie,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162075,Oriental Lily Deep Impact,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162057,Oriental Lily Ice Dreamer,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,8c523fd3-ec0a-469f-9b04-41740c0b654b
Flowermarketplace,Lily,2162058,Oriental Lily La Mancha,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162056,Oriental Lily Lesotho,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,523b4637-e3ce-4728-89f3-3c99df307450
Flowermarketplace,Lily,2162074,Oriental Lily Monteneu,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162059,Oriental Lily Nova Zembla,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162060,Oriental Lily Paradero,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,5b8a0fcd-a883-4719-9253-09b0dcb53f22
Flowermarketplace,Lily,2162067,Oriental Lily Premium Blond,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,0280f441-66ab-469a-a45e-c780c8aa15de
Flowermarketplace,Lily,2162068,Oriental Lily Rialto,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162077,Oriental Lily Sally,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162061,Oriental Lily Santander,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,4da1dd10-bfa1-490d-826a-355d24a38245
Flowermarketplace,Lily,2162062,Oriental Lily Serano,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,d69172f4-25b0-40cc-bffc-5171c33e3666
Flowermarketplace,Lily,2162063,Oriental Lily Sorbonne,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162064,Oriental Lily Starfighter,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,1b6d44bf-5e54-4df7-8586-b8ba170d3001
Flowermarketplace,Lily,2213225,Oriental Lily Table Dance,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162071,Oriental Lily Universe,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162076,Oriental Lily White Shores,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,ea06fe3d-fe18-447d-bd8b-5c8cd857316f
Flowermarketplace,Lily,2162078,Oriental Lily White Sky,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,
Flowermarketplace,Lily,2162069,Oriental Lily Zambesi,2025-04-09,2025-04-18,Ecuador,unmapped,,28.75,Bunch,d620c33d-54fd-4267-a46c-69122a978838
Flowermarketplace,Dried Flowers,2161365,PAMPAS GRASS JUBATA NATURAL,2025-04-09,2025-04-18,Ecuador,,100,1.23,Stems,
Flowermarketplace,Dried Flowers,2161367,PAMPAS GRASS JUBATA TINTED MIX,2025-04-09,2025-04-18,Ecuador,,100,1.23,Stems,
Flowermarketplace,Dried Flowers,2161369,PAMPAS GRASS SELLOANA PAINTED PURPLE,2025-04-09,2025-04-18,Ecuador,,150,3.73,Stems,
Flowermarketplace,Dried Flowers,2162248,PARVIFOLIA METAL COPPER 150 gr,2025-04-09,2025-04-18,Italy,,,13.06,Bunch,
Flowermarketplace,Dried Flowers,2162246,PARVIFOLIA METAL GOLD 150 gr,2025-04-09,2025-04-18,Italy,,,13.06,Bunch,
Flowermarketplace,Dried Flowers,2162249,PARVIFOLIA METAL RED 150 gr,2025-04-09,2025-04-18,Italy,,,13.06,Bunch,
Flowermarketplace,Dried Flowers,2271679,PARVIFOLIA METAL SILVER 150 GR,2025-04-09,2025-04-18,Italy,,,13.06,Bunch,
Flowermarketplace,Green,2162199,PITTOSPORUM NIGRA variegated 200 gr,2025-04-09,2025-04-18,Italy,unmapped,,13.2,Bunch,bb8a5ea7-0d38-4fa2-ad1c-cb9b2c83f43b
Flowermarketplace,Pompon,2160942,POMPON BUTTON ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,3.63,Bunch,
Flowermarketplace,Pompon,2160944,POMPON BUTTON GREEN,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160946,POMPON BUTTON GREEN ATHOS,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160948,POMPON BUTTON LAVENDER,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160950,POMPON BUTTON PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,906cca00-794d-4067-aeef-189eaedefe31
Flowermarketplace,Pompon,2160952,POMPON BUTTON PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160954,POMPON BUTTON WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160956,POMPON BUTTON YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160958,POMPON CDN ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,3.63,Bunch,
Flowermarketplace,Pompon,2160960,POMPON CUSHION ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,3.63,Bunch,
Flowermarketplace,Pompon,2160962,POMPON CUSHION GREEN,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160964,POMPON CUSHION LAVENDER,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160966,POMPON CUSHION PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,5ec5c22f-bd2c-4fb9-ad33-72c3df5ddced
Flowermarketplace,Pompon,2160968,POMPON CUSHION PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,fc8de36f-a9ee-4e0c-9c22-08e67303923f
Flowermarketplace,Pompon,2160970,POMPON CUSHION RED,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160972,POMPON CUSHION WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,4a468a7b-8b6b-4a65-b2c4-a8f22ce15b52
Flowermarketplace,Pompon,2160974,POMPON CUSHION YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,dacfaf30-8364-4942-9bee-aa86f000dd8a
Flowermarketplace,Pompon,2160976,POMPON CUSHION ZEMBLA GREEN,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,0d5d861b-b87b-4363-838e-2e8e8b37999e
Flowermarketplace,Pompon,2160978,POMPON DAISY ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,3.63,Bunch,8ade6171-ee2e-4f05-99a6-eb41b364051a
Flowermarketplace,Pompon,2160980,POMPON DAISY ATLANTIS WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,40666288-9c1b-4abf-9c57-0004c80f7ec3
Flowermarketplace,Pompon,2160982,POMPON DAISY CREAM YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160984,POMPON DAISY HANDSOME PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160986,POMPON DAISY LAVENDER,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160988,POMPON DAISY ORINOCO PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160990,POMPON DAISY PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,e9d56635-b43e-47f2-9a7f-a13335aa2454
Flowermarketplace,Pompon,2160992,POMPON DAISY PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,0ca388df-72aa-409c-b9b8-2020f78900e3
Flowermarketplace,Pompon,2160994,POMPON DAISY REAGAN,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160996,POMPON DAISY TINTED ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,
Flowermarketplace,Pompon,2160998,POMPON DAISY VIKING YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,e3dd5be7-cc36-4c77-8c6d-7861c1091d70
Flowermarketplace,Pompon,2161000,POMPON DAISY WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,9c59da91-24f4-492e-baac-7640003c3e1b
Flowermarketplace,Pompon,2161002,POMPON DAISY YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,4.88,Bunch,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
Flowermarketplace,Pompon,2161139,POMPON MICRO POM ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,5.05,Bunch,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
Flowermarketplace,Pompon,2161141,POMPON MICRO POM PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,5.05,Bunch,89c0d580-8cec-47df-aac5-f6ebdbc6d58c
Flowermarketplace,Pompon,2161143,POMPON MICRO POM WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,5.05,Bunch,21b3b64e-e2f2-4f88-b1cc-f75b00ab956c
Flowermarketplace,Dried Flowers,2271683,POPULUS ALL METAL 150 GR,2025-04-09,2025-04-18,Italy,,,14.14,Bunch,
Flowermarketplace,Dried Flowers,2271681,POPULUS METAL COPPER 150 GR,2025-04-09,2025-04-18,Italy,,,14.14,Bunch,
Flowermarketplace,Dried Flowers,2162250,POPULUS METAL GOLD 150 gr,2025-04-09,2025-04-18,Italy,,,14.14,Bunch,
Flowermarketplace,Dried Flowers,2271682,POPULUS METAL RED 150 GR,2025-04-09,2025-04-18,Italy,,,14.14,Bunch,
Flowermarketplace,Dried Flowers,2271680,POPULUS METAL SILVER 150 GR,2025-04-09,2025-04-18,Italy,,,14.14,Bunch,
Flowermarketplace,Protea Pin Cushion,2161129,PROTEA PINCUSHION ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,35,4.23,Stems,e0daa57d-25f0-4372-93c9-c050623a4555
Flowermarketplace,Protea Pin Cushion,2161131,PROTEA PINCUSHION HIGH GOLD,2025-04-09,2025-04-18,Ecuador,unmapped,35,4.23,Stems,74bb3db9-a4d7-44cf-b328-d20f59c0139c
Flowermarketplace,Protea Pin Cushion,2161133,PROTEA PINCUSHION NEENA,2025-04-09,2025-04-18,Ecuador,unmapped,40,4.23,Stems,0848dd9c-17d2-4b6f-88f6-16e3cfedce6f
Flowermarketplace,Protea Pin Cushion,2161135,PROTEA PINCUSHION SOLEIL,2025-04-09,2025-04-18,Ecuador,unmapped,50,4.23,Stems,8d272f1d-cdc6-4710-8e01-afc4ad058a50
Flowermarketplace,Protea Pin Cushion,2161137,PROTEA PINCUSHION SPIDER,2025-04-09,2025-04-18,Ecuador,unmapped,40,4.23,Stems,8590825f-432f-474a-b786-4e3e9e039b27
Flowermarketplace,Ranunculus,2161145,RANUNCULUS AAZUR ORANGE,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,a5584e7d-10a9-41fb-9dc9-5a1e51371704
Flowermarketplace,Ranunculus,2161147,RANUNCULUS AAZUR RED BARON,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,b15ec624-8d56-4f91-b58e-87d910846914
Flowermarketplace,Ranunculus,2161149,RANUNCULUS AAZUR SALMON,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,4b39964a-ceb1-4b7d-bbf5-4b171495a2fc
Flowermarketplace,Ranunculus,2161151,RANUNCULUS AAZUR WHITE,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,
Flowermarketplace,Ranunculus,2161153,RANUNCULUS ASSORTED,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,17.5,Bunch,a70a033e-a2fb-4ce7-bc43-09bd3c3c049b
Flowermarketplace,Ranunculus,2161155,RANUNCULUS HOT PINK,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,
Flowermarketplace,Ranunculus,2161157,RANUNCULUS LIGHT PINK,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,8dec5f0d-1ec9-4914-a540-0335e5c6933c
Flowermarketplace,Ranunculus,2161159,RANUNCULUS PINK,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,4fa9d5fb-da93-48f8-840b-9810033c012a
Flowermarketplace,Ranunculus,2161163,RANUNCULUS PURPLE,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,b0bd8bc7-97ce-4a47-b5df-d7ff424c815a
Flowermarketplace,Ranunculus,2161161,RANUNCULUS WHITE,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,6645f7ea-f916-4d1e-8cd5-f9b6ed643e1c
Flowermarketplace,Ranunculus,2161165,RANUNCULUS YELLOW,2025-04-09,2025-04-18,Ecuador,f804a637-35a9-4e33-bdc3-271e6adc9ab5,,22.48,Bunch,b1c762b1-d594-4780-913e-093638a7ef23
Flowermarketplace,Rose,2158135,ROSE ASSORTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,40,1.0,Stems,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd
Flowermarketplace,Rose,2158137,ROSE ASSORTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,1.13,Stems,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd
Flowermarketplace,Rose,2158139,ROSE ASSORTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,60,1.25,Stems,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd
Flowermarketplace,Rose,2158141,ROSE ASSORTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,70,1.38,Stems,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd
Flowermarketplace,Rose,2194380,ROSE CAPPUCCINO TINTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,2.0,Stems,9b3b3b44-682c-4e97-90bf-6d2214acbba4
Flowermarketplace,Rose,2180537,ROSE MONDIAL DYED BLACK,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,1.75,Stems,167fe567-78f4-4b55-aeb2-d53e95aafd7b
Flowermarketplace,Rose,2180535,ROSE MONDIAL DYED BLUE,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,1.75,Stems,
Flowermarketplace,Rose,2171971,ROSE PHOENIX PEACH,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,1.5,Stems,b6eb66ea-0436-412f-a3c4-3a3933af8390
Flowermarketplace,Rose,2171972,ROSE PHOENIX PEACH,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,60,1.63,Stems,b6eb66ea-0436-412f-a3c4-3a3933af8390
Flowermarketplace,Rose,2171973,ROSE PHOENIX PEACH,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,70,1.75,Stems,b6eb66ea-0436-412f-a3c4-3a3933af8390
Flowermarketplace,Rose,2177017,ROSE RED ASSORTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,120,3.38,Stems,
Flowermarketplace,Rose,2211383,ROSE RED PANTHER,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,2.18,Stems,
Flowermarketplace,Rose,2211384,ROSE RED PANTHER,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,60,2.44,Stems,
Flowermarketplace,Rose,2194383,ROSE TERRACOTA BROWN TINTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,2.0,Stems,f596e030-1c68-4a07-8cd1-414bcbbf7f41
Flowermarketplace,Rose,2194379,ROSE TOFFEE TINTED,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,2.0,Stems,d7d0dc87-3c60-460a-91ff-d82fda6ca828
Flowermarketplace,Rose,2162702,ROSE VINTAGE,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,60,1.5,Stems,4dc42fc8-8da5-4378-90dc-1974eb2d059d
Flowermarketplace,Rose,2157807,ROSES ALBA,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,50,1.38,Stems,ec9f8631-2bf7-4f2b-badd-d7a9b35fb6ea
Flowermarketplace,Rose,2157809,ROSES ALBA,2025-04-09,2025-04-18,Ecuador,7a68bebd-2346-4e73-9906-a7665c22ce20,60,1.5,Stems,ec9f8631-2bf7-4f2b-badd-d7a9b35fb6ea
