ibf_variety,competitor_variety
249a2e77-e4fc-426b-8295-8563988295e3,45422985085237
249a2e77-e4fc-426b-8295-8563988295e3,45422986887477
11e9e4cc-cc64-4b98-9dfe-138e4571bb12,49944022679861
11e9e4cc-cc64-4b98-9dfe-138e4571bb12,49944023630133
11e9e4cc-cc64-4b98-9dfe-138e4571bb12,49944024219957
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881415336245
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881432473909
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881408586037
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881372934453
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881365627189
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881358680373
c9c39b04-16e0-4bff-a67e-183e2b97b1c1,45881352978741
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881764839733
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881768280373
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881776374069
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881780633909
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881834570037
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881871630645
20820f95-2437-4f93-9d9c-a2c1c558f2c0,45881884508469
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882736673077
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882718388533
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882680508725
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882666254645
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882649674037
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882598031669
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882509590837
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882582958389
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882553827637
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882517750069
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882741522741
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882498318645
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882462241077
bd55aced-4e0b-4f19-8e43-7878b9a6dd2a,45882591150389
eca748e6-b1b0-4121-bd9a-f2fcdde70da5,39613755064419
eca748e6-b1b0-4121-bd9a-f2fcdde70da5,39613755097187
eca748e6-b1b0-4121-bd9a-f2fcdde70da5,39613755031651
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883459895605
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883458748725
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883456979253
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883452522805
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883450065205
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883444035893
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883432829237
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883427455285
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883403436341
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883401863477
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883398553909
3e3cbe46-d624-4521-b24c-7dc1635a8dde,45883392164149
